filename,report_date,filing_date,ticker,cik,
PX_884905_10-Q_2006-07-26.txt,20060630,20060726,PX,884905,
PX_884905_10-Q_2006-10-25.txt,20060930,20061025,PX,884905,
PX_884905_10-Q_2007-04-25.txt,20070331,20070425,PX,884905,
PX_884905_10-Q_2007-07-25.txt,20070630,20070725,PX,884905,
PX_884905_10-Q_2007-10-24.txt,20070930,20071024,PX,884905,
PX_884905_10-Q_2008-04-23.txt,20080331,20080423,PX,884905,
PX_884905_10-Q_2008-07-23.txt,20080630,20080723,PX,884905,
PX_884905_10-Q_2008-10-29.txt,20080930,20081029,PX,884905,
PX_884905_10-Q_2009-04-29.txt,20090331,20090429,PX,884905,
PX_884905_10-Q_2009-07-29.txt,20090630,20090729,PX,884905,
PX_884905_10-Q_2009-10-28.txt,20090930,20091028,PX,884905,
PX_884905_10-Q_2010-04-28.txt,20100331,20100428,PX,884905,
PX_884905_10-Q_2010-07-28.txt,20100331,20100428,PX,884905,
PX_884905_10-Q_2010-10-27.txt,20100930,20101027,PX,884905,
PX_884905_10-Q_2011-04-27.txt,20110331,20110427,PX,884905,
PX_884905_10-Q_2011-07-27.txt,20110331,20110427,PX,884905,
PX_884905_10-Q_2011-10-26.txt,20110930,20111026,PX,884905,
PX_884905_10-Q_2012-04-25.txt,20120331,20120425,PX,884905,
PX_884905_10-Q_2012-07-25.txt,20120630,20120725,PX,884905,
PX_884905_10-Q_2012-10-24.txt,20120930,20121024,PX,884905,
PX_884905_10-Q_2013-04-24.txt,20130331,20130424,PX,884905,
PX_884905_10-Q_2013-07-24.txt,20130630,20130724,PX,884905,
PX_884905_10-Q_2013-10-30.txt,20130930,20131030,PX,884905,
PX_884905_10-Q_2014-04-23.txt,20140331,20140423,PX,884905,
PX_884905_10-Q_2014-07-23.txt,20140630,20140723,PX,884905,
PX_884905_10-Q_2014-10-29.txt,20140930,20141029,PX,884905,
PX_884905_10-Q_2015-04-29.txt,20150331,20150429,PX,884905,
PX_884905_10-Q_2015-07-29.txt,20150630,20150729,PX,884905,
PX_884905_10-Q_2015-10-29.txt,20150930,20151029,PX,884905,
QCOM_804328_10-K_2000-11-03.txt,20000924,20001103,QCOM,804328,
QCOM_804328_10-K_2001-11-09.txt,20010930,20011109,QCOM,804328,
QCOM_804328_10-K_2002-11-26.txt,20020929,20021126,QCOM,804328,
QCOM_804328_10-K_2003-11-05.txt,20030928,20031105,QCOM,804328,
QCOM_804328_10-K_2004-11-03.txt,20040926,20041103,QCOM,804328,
QCOM_804328_10-K_2005-11-02.txt,20050925,20051102,QCOM,804328,
QCOM_804328_10-K_2006-11-02.txt,20060924,20061102,QCOM,804328,
QCOM_804328_10-K_2007-11-08.txt,20070930,20071108,QCOM,804328,
QCOM_804328_10-K_2008-11-06.txt,20080928,20081106,QCOM,804328,
QCOM_804328_10-K_2009-11-05.txt,20090927,20091105,QCOM,804328,
QCOM_804328_10-K_2010-11-03.txt,20100926,20101103,QCOM,804328,
QCOM_804328_10-K_2011-11-02.txt,20110925,20111102,QCOM,804328,
QCOM_804328_10-K_2012-11-07.txt,20120930,20121107,QCOM,804328,
QCOM_804328_10-K_2013-11-06.txt,20130929,20131106,QCOM,804328,
QCOM_804328_10-K_2014-11-05.txt,20140928,20141105,QCOM,804328,
QCOM_804328_10-K_2015-11-04.txt,20150927,20151104,QCOM,804328,
QCOM_804328_10-Q_2000-01-28.txt,19991226,20000128,QCOM,804328,
QCOM_804328_10-Q_2000-04-26.txt,20000326,20000426,QCOM,804328,
QCOM_804328_10-Q_2000-07-25.txt,20000625,20000725,QCOM,804328,
QCOM_804328_10-Q_2001-01-26.txt,20001231,20010126,QCOM,804328,
QCOM_804328_10-Q_2001-04-26.txt,20010401,20010426,QCOM,804328,
QCOM_804328_10-Q_2001-07-27.txt,20010701,20010727,QCOM,804328,
QCOM_804328_10-Q_2002-01-25.txt,20011230,20020125,QCOM,804328,
QCOM_804328_10-Q_2002-04-24.txt,20020331,20020424,QCOM,804328,
QCOM_804328_10-Q_2002-07-25.txt,20020630,20020725,QCOM,804328,
QCOM_804328_10-Q_2003-01-22.txt,20021229,20030122,QCOM,804328,
QCOM_804328_10-Q_2003-04-23.txt,20030330,20030423,QCOM,804328,
QCOM_804328_10-Q_2003-07-23.txt,20030629,20030723,QCOM,804328,
QCOM_804328_10-Q_2004-01-21.txt,20031228,20040121,QCOM,804328,
QCOM_804328_10-Q_2004-04-21.txt,20040328,20040421,QCOM,804328,
QCOM_804328_10-Q_2004-07-21.txt,20040627,20040721,QCOM,804328,
QCOM_804328_10-Q_2005-01-19.txt,20041226,20050119,QCOM,804328,
QCOM_804328_10-Q_2005-04-20.txt,20050327,20050420,QCOM,804328,
QCOM_804328_10-Q_2005-07-20.txt,20050626,20050720,QCOM,804328,
QCOM_804328_10-Q_2006-01-25.txt,20051225,20060125,QCOM,804328,
QCOM_804328_10-Q_2006-04-19.txt,20060326,20060419,QCOM,804328,
QCOM_804328_10-Q_2006-07-19.txt,20060625,20060719,QCOM,804328,
QCOM_804328_10-Q_2007-01-24.txt,20061231,20070124,QCOM,804328,
QCOM_804328_10-Q_2007-04-25.txt,20070401,20070425,QCOM,804328,
QCOM_804328_10-Q_2007-07-25.txt,20070701,20070725,QCOM,804328,
QCOM_804328_10-Q_2008-01-23.txt,20071230,20080123,QCOM,804328,
QCOM_804328_10-Q_2008-04-23.txt,20080330,20080423,QCOM,804328,
QCOM_804328_10-Q_2008-07-25.txt,20080629,20080725,QCOM,804328,
QCOM_804328_10-Q_2009-01-28.txt,20081228,20090128,QCOM,804328,
QCOM_804328_10-Q_2009-04-29.txt,20090329,20090429,QCOM,804328,
QCOM_804328_10-Q_2009-07-22.txt,20090628,20090722,QCOM,804328,
QCOM_804328_10-Q_2010-01-27.txt,20091227,20100127,QCOM,804328,
QCOM_804328_10-Q_2010-04-21.txt,20100328,20100421,QCOM,804328,
QCOM_804328_10-Q_2010-07-21.txt,20100627,20100721,QCOM,804328,
QCOM_804328_10-Q_2011-01-26.txt,20101226,20110126,QCOM,804328,
QCOM_804328_10-Q_2011-04-20.txt,20110327,20110420,QCOM,804328,
QCOM_804328_10-Q_2011-07-20.txt,20110327,20110420,QCOM,804328,
QCOM_804328_10-Q_2012-02-01.txt,20111225,20120201,QCOM,804328,
QCOM_804328_10-Q_2012-04-18.txt,20120325,20120418,QCOM,804328,
QCOM_804328_10-Q_2012-07-18.txt,20120624,20120718,QCOM,804328,
QCOM_804328_10-Q_2013-01-30.txt,20121230,20130130,QCOM,804328,
QCOM_804328_10-Q_2013-04-24.txt,20130331,20130424,QCOM,804328,
QCOM_804328_10-Q_2013-07-24.txt,20130630,20130724,QCOM,804328,
QCOM_804328_10-Q_2014-01-29.txt,20131229,20140129,QCOM,804328,
QCOM_804328_10-Q_2014-04-23.txt,20140330,20140423,QCOM,804328,
QCOM_804328_10-Q_2014-07-23.txt,20140629,20140723,QCOM,804328,
QCOM_804328_10-Q_2015-01-28.txt,20141228,20150128,QCOM,804328,
QCOM_804328_10-Q_2015-04-22.txt,20150329,20150422,QCOM,804328,
QCOM_804328_10-Q_2015-07-22.txt,20150628,20150722,QCOM,804328,
QEP_1108827_10-K_2001-04-02.txt,20001231,20010402,QEP,1108827,
QEP_1108827_10-K_2002-04-01.txt,20011231,20020401,QEP,1108827,
QEP_1108827_10-K_2003-03-31.txt,20021231,20030331,QEP,1108827,
QEP_1108827_10-K_2004-03-30.txt,20031231,20040330,QEP,1108827,
QEP_1108827_10-K_2005-03-31.txt,20041231,20050331,QEP,1108827,
QEP_1108827_10-K_2006-03-13.txt,20051231,20060313,QEP,1108827,
QEP_1108827_10-K_2007-03-02.txt,20061231,20070302,QEP,1108827,
QEP_1108827_10-K_2008-02-27.txt,20071231,20080227,QEP,1108827,
QEP_1108827_10-K_2009-02-27.txt,20081231,20090227,QEP,1108827,
QEP_1108827_10-K_2010-03-08.txt,20091231,20100308,QEP,1108827,
QEP_1108827_10-K_2011-02-25.txt,20101231,20110225,QEP,1108827,
QEP_1108827_10-K_2012-02-24.txt,20111231,20120224,QEP,1108827,
QEP_1108827_10-K_2013-02-22.txt,20121231,20130222,QEP,1108827,
QEP_1108827_10-K_2014-02-25.txt,20131231,20140225,QEP,1108827,
QEP_1108827_10-K_2015-02-24.txt,20141231,20150224,QEP,1108827,
QEP_1108827_10-Q_2000-08-14.txt,20000630,20000814,QEP,1108827,
QEP_1108827_10-Q_2000-11-14.txt,20000930,20001114,QEP,1108827,
QEP_1108827_10-Q_2001-05-15.txt,20010331,20010515,QEP,1108827,
QEP_1108827_10-Q_2001-08-13.txt,20010630,20010813,QEP,1108827,
QEP_1108827_10-Q_2001-11-14.txt,20010930,20011114,QEP,1108827,
QEP_1108827_10-Q_2002-05-15.txt,20020331,20020515,QEP,1108827,
QEP_1108827_10-Q_2002-08-14.txt,20020630,20020814,QEP,1108827,
QEP_1108827_10-Q_2002-11-14.txt,20020930,20021114,QEP,1108827,
QEP_1108827_10-Q_2002-11-15.txt,20020930,20021115,QEP,1108827,
QEP_1108827_10-Q_2003-05-15.txt,20030331,20030515,QEP,1108827,
QEP_1108827_10-Q_2003-08-14.txt,20030630,20030814,QEP,1108827,
QEP_1108827_10-Q_2003-11-14.txt,20030930,20031114,QEP,1108827,
QEP_1108827_10-Q_2004-05-13.txt,20040331,20040513,QEP,1108827,
QEP_1108827_10-Q_2004-08-12.txt,20040630,20040812,QEP,1108827,
QEP_1108827_10-Q_2004-11-12.txt,20040930,20041112,QEP,1108827,
QEP_1108827_10-Q_2005-05-16.txt,20050331,20050516,QEP,1108827,
QEP_1108827_10-Q_2005-08-11.txt,20050630,20050811,QEP,1108827,
QEP_1108827_10-Q_2005-11-10.txt,20050930,20051110,QEP,1108827,
QEP_1108827_10-Q_2006-05-08.txt,20060331,20060508,QEP,1108827,
QEP_1108827_10-Q_2006-08-04.txt,20060630,20060804,QEP,1108827,
QEP_1108827_10-Q_2006-11-03.txt,20060930,20061103,QEP,1108827,
QEP_1108827_10-Q_2007-05-07.txt,20070331,20070507,QEP,1108827,
QEP_1108827_10-Q_2007-08-03.txt,20070630,20070803,QEP,1108827,
QEP_1108827_10-Q_2007-11-02.txt,20070930,20071102,QEP,1108827,
QEP_1108827_10-Q_2008-05-05.txt,20080331,20080505,QEP,1108827,
QEP_1108827_10-Q_2008-08-05.txt,20080630,20080805,QEP,1108827,
QEP_1108827_10-Q_2008-10-31.txt,20080930,20081031,QEP,1108827,
QEP_1108827_10-Q_2009-05-08.txt,20090331,20090508,QEP,1108827,
QEP_1108827_10-Q_2009-08-04.txt,20090630,20090804,QEP,1108827,
QEP_1108827_10-Q_2009-11-06.txt,20090930,20091106,QEP,1108827,
QEP_1108827_10-Q_2010-05-06.txt,20100331,20100506,QEP,1108827,
QEP_1108827_10-Q_2010-07-30.txt,20100630,20100730,QEP,1108827,
QEP_1108827_10-Q_2010-11-02.txt,20100930,20101102,QEP,1108827,
QEP_1108827_10-Q_2011-04-28.txt,20110331,20110428,QEP,1108827,
QEP_1108827_10-Q_2011-07-29.txt,20110331,20110428,QEP,1108827,
QEP_1108827_10-Q_2011-10-28.txt,20110930,20111028,QEP,1108827,
QEP_1108827_10-Q_2012-04-26.txt,20120331,20120426,QEP,1108827,
QEP_1108827_10-Q_2012-07-31.txt,20120630,20120731,QEP,1108827,
QEP_1108827_10-Q_2012-10-30.txt,20120930,20121030,QEP,1108827,
QEP_1108827_10-Q_2013-04-30.txt,20130331,20130430,QEP,1108827,
QEP_1108827_10-Q_2013-07-31.txt,20130630,20130731,QEP,1108827,
QEP_1108827_10-Q_2013-11-05.txt,20130930,20131105,QEP,1108827,
QEP_1108827_10-Q_2014-05-07.txt,20140331,20140507,QEP,1108827,
QEP_1108827_10-Q_2014-08-06.txt,20140630,20140806,QEP,1108827,
QEP_1108827_10-Q_2014-11-05.txt,20140930,20141105,QEP,1108827,
QEP_1108827_10-Q_2015-04-29.txt,20150331,20150429,QEP,1108827,
QEP_1108827_10-Q_2015-08-03.txt,20150630,20150803,QEP,1108827,
QEP_1108827_10-Q_2015-10-28.txt,20150930,20151028,QEP,1108827,
RAI_1275283_10-K_2005-03-09.txt,20041231,20050309,RAI,1275283,
RAI_1275283_10-K_2006-02-27.txt,20051231,20060227,RAI,1275283,
RAI_1275283_10-K_2007-02-27.txt,20061231,20070227,RAI,1275283,
RAI_1275283_10-K_2008-02-27.txt,20071231,20080227,RAI,1275283,
RAI_1275283_10-K_2009-02-23.txt,20081231,20090223,RAI,1275283,
RAI_1275283_10-K_2010-02-19.txt,20091231,20100219,RAI,1275283,
RAI_1275283_10-K_2011-02-23.txt,20101231,20110223,RAI,1275283,
RAI_1275283_10-K_2012-02-15.txt,20111231,20120215,RAI,1275283,
RAI_1275283_10-K_2013-02-12.txt,20121231,20130212,RAI,1275283,
RAI_1275283_10-K_2014-02-11.txt,20131231,20140211,RAI,1275283,
RAI_1275283_10-K_2015-02-10.txt,20141231,20150210,RAI,1275283,
RAI_1275283_10-Q_2004-07-19.txt,20040630,20040719,RAI,1275283,
RAI_1275283_10-Q_2004-11-05.txt,20040930,20041105,RAI,1275283,
RAI_1275283_10-Q_2005-05-09.txt,20050331,20050509,RAI,1275283,
RAI_1275283_10-Q_2005-08-04.txt,20050630,20050804,RAI,1275283,
RAI_1275283_10-Q_2005-11-03.txt,20050930,20051103,RAI,1275283,
RAI_1275283_10-Q_2006-05-05.txt,20060331,20060505,RAI,1275283,
RAI_1275283_10-Q_2006-08-04.txt,20060630,20060804,RAI,1275283,
RAI_1275283_10-Q_2006-11-07.txt,20060930,20061107,RAI,1275283,
RAI_1275283_10-Q_2007-05-04.txt,20070331,20070504,RAI,1275283,
RAI_1275283_10-Q_2007-08-02.txt,20070630,20070802,RAI,1275283,
RAI_1275283_10-Q_2007-11-01.txt,20070930,20071101,RAI,1275283,
RAI_1275283_10-Q_2008-05-02.txt,20080331,20080502,RAI,1275283,
RAI_1275283_10-Q_2008-08-04.txt,20080630,20080804,RAI,1275283,
RAI_1275283_10-Q_2008-10-24.txt,20080930,20081024,RAI,1275283,
RAI_1275283_10-Q_2009-05-01.txt,20090331,20090501,RAI,1275283,
RAI_1275283_10-Q_2009-07-31.txt,20090630,20090731,RAI,1275283,
RAI_1275283_10-Q_2009-10-27.txt,20090930,20091027,RAI,1275283,
RAI_1275283_10-Q_2010-04-29.txt,20100331,20100429,RAI,1275283,
RAI_1275283_10-Q_2010-07-30.txt,20100630,20100730,RAI,1275283,
RAI_1275283_10-Q_2010-10-28.txt,20100930,20101028,RAI,1275283,
RAI_1275283_10-Q_2011-04-29.txt,20110331,20110429,RAI,1275283,
RAI_1275283_10-Q_2011-08-08.txt,20110331,20110429,RAI,1275283,
RAI_1275283_10-Q_2011-10-28.txt,20110930,20111028,RAI,1275283,
RAI_1275283_10-Q_2012-04-26.txt,20120331,20120426,RAI,1275283,
RAI_1275283_10-Q_2012-07-25.txt,20120630,20120725,RAI,1275283,
RAI_1275283_10-Q_2012-10-23.txt,20120930,20121023,RAI,1275283,
RAI_1275283_10-Q_2013-04-23.txt,20130331,20130423,RAI,1275283,
RAI_1275283_10-Q_2013-07-24.txt,20130630,20130724,RAI,1275283,
RAI_1275283_10-Q_2013-10-22.txt,20130930,20131022,RAI,1275283,
RAI_1275283_10-Q_2014-04-23.txt,20140331,20140423,RAI,1275283,
RAI_1275283_10-Q_2014-07-29.txt,20140630,20140729,RAI,1275283,
RAI_1275283_10-Q_2014-10-21.txt,20140930,20141021,RAI,1275283,
RAI_1275283_10-Q_2015-04-20.txt,20150331,20150420,RAI,1275283,
RAI_1275283_10-Q_2015-08-06.txt,20150630,20150806,RAI,1275283,
RAI_1275283_10-Q_2015-10-27.txt,20150930,20151027,RAI,1275283,
RDC_85408_10-K_2003-03-27.txt,20021231,20030327,RDC,85408,
RDC_85408_10-K_2004-03-12.txt,20031231,20040312,RDC,85408,
RDC_85408_10-K_2005-03-16.txt,20041231,20050316,RDC,85408,
RDC_85408_10-K_2006-03-16.txt,20051231,20060316,RDC,85408,
RDC_85408_10-K_2007-02-28.txt,20061231,20070228,RDC,85408,
RDC_85408_10-K_2008-02-29.txt,20071231,20080229,RDC,85408,
RDC_85408_10-K_2009-03-02.txt,20081231,20090302,RDC,85408,
RDC_85408_10-K_2010-03-01.txt,20091231,20100301,RDC,85408,
RDC_85408_10-K_2011-03-01.txt,20101231,20110301,RDC,85408,
RDC_85408_10-K_2012-02-28.txt,20111231,20120228,RDC,85408,
RDC_85408_10-K_2013-03-01.txt,20121231,20130301,RDC,85408,
RDC_85408_10-K_2014-03-03.txt,20131231,20140303,RDC,85408,
RDC_85408_10-K_2015-03-02.txt,20141231,20150302,RDC,85408,
RDC_85408_10-Q_2000-05-12.txt,20000331,20000512,RDC,85408,
RDC_85408_10-Q_2000-08-14.txt,20000630,20000814,RDC,85408,
RDC_85408_10-Q_2000-11-14.txt,20000930,20001114,RDC,85408,
RDC_85408_10-Q_2001-05-14.txt,20010331,20010514,RDC,85408,
RDC_85408_10-Q_2001-08-14.txt,20010630,20010814,RDC,85408,
RDC_85408_10-Q_2001-11-14.txt,20010930,20011114,RDC,85408,
RDC_85408_10-Q_2002-05-13.txt,20020331,20020513,RDC,85408,
RDC_85408_10-Q_2002-08-13.txt,20020630,20020813,RDC,85408,
RDC_85408_10-Q_2002-11-14.txt,20020930,20021114,RDC,85408,
RDC_85408_10-Q_2003-05-15.txt,20030331,20030515,RDC,85408,
RDC_85408_10-Q_2003-08-14.txt,20030630,20030814,RDC,85408,
RDC_85408_10-Q_2003-11-13.txt,20030930,20031113,RDC,85408,
RDC_85408_10-Q_2004-05-04.txt,20040331,20040504,RDC,85408,
RDC_85408_10-Q_2004-08-06.txt,20040630,20040806,RDC,85408,
RDC_85408_10-Q_2004-11-09.txt,20040930,20041109,RDC,85408,
RDC_85408_10-Q_2005-05-10.txt,20050331,20050510,RDC,85408,
RDC_85408_10-Q_2005-08-09.txt,20050630,20050809,RDC,85408,
RDC_85408_10-Q_2005-11-09.txt,20050930,20051109,RDC,85408,
RDC_85408_10-Q_2006-05-10.txt,20060331,20060510,RDC,85408,
RDC_85408_10-Q_2006-08-09.txt,20060630,20060809,RDC,85408,
RDC_85408_10-Q_2006-11-09.txt,20060930,20061109,RDC,85408,
RDC_85408_10-Q_2007-05-10.txt,20070331,20070510,RDC,85408,
RDC_85408_10-Q_2007-08-03.txt,20070630,20070803,RDC,85408,
RDC_85408_10-Q_2007-11-09.txt,20070930,20071109,RDC,85408,
RDC_85408_10-Q_2008-05-09.txt,20080331,20080509,RDC,85408,
RDC_85408_10-Q_2008-08-11.txt,20080630,20080811,RDC,85408,
RDC_85408_10-Q_2008-11-07.txt,20080930,20081107,RDC,85408,
RDC_85408_10-Q_2009-05-11.txt,20090331,20090511,RDC,85408,
RDC_85408_10-Q_2009-08-10.txt,20090630,20090810,RDC,85408,
RDC_85408_10-Q_2009-11-06.txt,20090930,20091106,RDC,85408,
RDC_85408_10-Q_2010-05-07.txt,20100331,20100507,RDC,85408,
RDC_85408_10-Q_2010-08-04.txt,20100331,20100507,RDC,85408,
RDC_85408_10-Q_2010-11-05.txt,20100331,20100507,RDC,85408,
RDC_85408_10-Q_2011-05-03.txt,20110331,20110503,RDC,85408,
RDC_85408_10-Q_2011-08-04.txt,20110331,20110503,RDC,85408,
RDC_85408_10-Q_2011-11-03.txt,20110930,20111103,RDC,85408,
RDC_85408_10-Q_2012-05-02.txt,20120331,20120502,RDC,85408,
RDC_85408_10-Q_2012-08-06.txt,20120630,20120806,RDC,85408,
RDC_85408_10-Q_2012-11-08.txt,20120930,20121108,RDC,85408,
RDC_85408_10-Q_2013-05-10.txt,20130331,20130510,RDC,85408,
RDC_85408_10-Q_2013-08-08.txt,20130630,20130808,RDC,85408,
RDC_85408_10-Q_2013-11-08.txt,20130930,20131108,RDC,85408,
RDC_85408_10-Q_2014-05-12.txt,20140331,20140512,RDC,85408,
RDC_85408_10-Q_2014-08-08.txt,20140630,20140808,RDC,85408,
RDC_85408_10-Q_2014-11-07.txt,20140930,20141107,RDC,85408,
RDC_85408_10-Q_2015-05-07.txt,20150331,20150507,RDC,85408,
RDC_85408_10-Q_2015-08-05.txt,20150630,20150805,RDC,85408,
RDC_85408_10-Q_2015-11-03.txt,20150930,20151103,RDC,85408,
REGN_872589_10-K_2000-03-06.txt,19991231,20000306,REGN,872589,
REGN_872589_10-K_2001-03-02.txt,20001231,20010302,REGN,872589,
REGN_872589_10-K_2002-03-22.txt,20011231,20020322,REGN,872589,
REGN_872589_10-K_2003-03-31.txt,20021231,20030331,REGN,872589,
REGN_872589_10-K_2004-03-12.txt,20031231,20040312,REGN,872589,
REGN_872589_10-K_2005-03-11.txt,20041231,20050311,REGN,872589,
REGN_872589_10-K_2006-02-28.txt,20051231,20060228,REGN,872589,
REGN_872589_10-K_2007-03-12.txt,20061231,20070312,REGN,872589,
REGN_872589_10-K_2008-02-27.txt,20071231,20080227,REGN,872589,
REGN_872589_10-K_2009-02-26.txt,20081231,20090226,REGN,872589,
REGN_872589_10-K_2010-02-18.txt,20091231,20100218,REGN,872589,
REGN_872589_10-K_2011-02-17.txt,20101231,20110217,REGN,872589,
REGN_872589_10-K_2012-02-21.txt,20111231,20120221,REGN,872589,
REGN_872589_10-K_2013-02-15.txt,20121231,20130215,REGN,872589,
REGN_872589_10-K_2014-02-13.txt,20131231,20140213,REGN,872589,
REGN_872589_10-K_2015-02-12.txt,20141231,20150212,REGN,872589,
REGN_872589_10-Q_2000-05-12.txt,20000331,20000512,REGN,872589,
REGN_872589_10-Q_2000-08-11.txt,20000630,20000811,REGN,872589,
REGN_872589_10-Q_2000-11-14.txt,20000930,20001114,REGN,872589,
REGN_872589_10-Q_2001-05-11.txt,20010331,20010511,REGN,872589,
REGN_872589_10-Q_2001-08-13.txt,20010630,20010813,REGN,872589,
REGN_872589_10-Q_2001-11-13.txt,20010930,20011113,REGN,872589,
REGN_872589_10-Q_2002-05-10.txt,20020331,20020510,REGN,872589,
REGN_872589_10-Q_2002-08-13.txt,20020630,20020813,REGN,872589,
REGN_872589_10-Q_2002-11-12.txt,20020930,20021112,REGN,872589,
REGN_872589_10-Q_2003-05-15.txt,20030331,20030515,REGN,872589,
REGN_872589_10-Q_2003-08-14.txt,20030630,20030814,REGN,872589,
REGN_872589_10-Q_2003-11-12.txt,20030930,20031112,REGN,872589,
REGN_872589_10-Q_2004-05-06.txt,20040331,20040506,REGN,872589,
REGN_872589_10-Q_2004-08-05.txt,20040630,20040805,REGN,872589,
REGN_872589_10-Q_2004-11-08.txt,20040930,20041108,REGN,872589,
REGN_872589_10-Q_2005-05-09.txt,20050331,20050509,REGN,872589,
REGN_872589_10-Q_2005-08-08.txt,20050630,20050808,REGN,872589,
REGN_872589_10-Q_2005-11-04.txt,20050930,20051104,REGN,872589,
REGN_872589_10-Q_2006-05-08.txt,20060331,20060508,REGN,872589,
REGN_872589_10-Q_2006-08-08.txt,20060630,20060808,REGN,872589,
REGN_872589_10-Q_2006-11-06.txt,20060930,20061106,REGN,872589,
REGN_872589_10-Q_2007-05-04.txt,20070331,20070504,REGN,872589,
REGN_872589_10-Q_2007-08-03.txt,20070630,20070803,REGN,872589,
REGN_872589_10-Q_2007-11-07.txt,20070930,20071107,REGN,872589,
REGN_872589_10-Q_2008-05-02.txt,20080331,20080502,REGN,872589,
REGN_872589_10-Q_2008-08-01.txt,20080630,20080801,REGN,872589,
REGN_872589_10-Q_2008-11-05.txt,20080930,20081105,REGN,872589,
REGN_872589_10-Q_2009-04-30.txt,20090331,20090430,REGN,872589,
REGN_872589_10-Q_2009-08-04.txt,20090630,20090804,REGN,872589,
REGN_872589_10-Q_2009-11-03.txt,20090930,20091103,REGN,872589,
REGN_872589_10-Q_2010-04-29.txt,20100331,20100429,REGN,872589,
REGN_872589_10-Q_2010-07-28.txt,20100331,20100429,REGN,872589,
REGN_872589_10-Q_2010-10-28.txt,20100331,20100429,REGN,872589,
REGN_872589_10-Q_2011-05-03.txt,20110331,20110503,REGN,872589,
REGN_872589_10-Q_2011-07-28.txt,20110331,20110503,REGN,872589,
REGN_872589_10-Q_2011-10-27.txt,20110930,20111027,REGN,872589,
REGN_872589_10-Q_2012-04-26.txt,20120331,20120426,REGN,872589,
REGN_872589_10-Q_2012-07-25.txt,20120630,20120725,REGN,872589,
REGN_872589_10-Q_2012-10-24.txt,20120930,20121024,REGN,872589,
REGN_872589_10-Q_2013-05-03.txt,20130331,20130503,REGN,872589,
REGN_872589_10-Q_2013-08-06.txt,20130630,20130806,REGN,872589,
REGN_872589_10-Q_2013-11-05.txt,20130930,20131105,REGN,872589,
REGN_872589_10-Q_2014-05-08.txt,20140331,20140508,REGN,872589,
REGN_872589_10-Q_2014-08-05.txt,20140630,20140805,REGN,872589,
REGN_872589_10-Q_2014-11-04.txt,20140930,20141104,REGN,872589,
REGN_872589_10-Q_2015-05-07.txt,20150331,20150507,REGN,872589,
REGN_872589_10-Q_2015-08-04.txt,20150630,20150804,REGN,872589,
REGN_872589_10-Q_2015-11-04.txt,20150930,20151104,REGN,872589,
RF_1281761_10-K_2005-03-14.txt,20041231,20050314,RF,1281761,
RF_1281761_10-K_2006-03-09.txt,20051231,20060309,RF,1281761,
RF_1281761_10-K_2007-03-01.txt,20061231,20070301,RF,1281761,
RF_1281761_10-K_2008-02-27.txt,20071231,20080227,RF,1281761,
RF_1281761_10-K_2009-02-25.txt,20081231,20090225,RF,1281761,
RF_1281761_10-K_2010-02-22.txt,20091231,20100222,RF,1281761,
RF_1281761_10-K_2011-02-24.txt,20101231,20110224,RF,1281761,
RF_1281761_10-K_2012-02-24.txt,20111231,20120224,RF,1281761,
RF_1281761_10-K_2013-02-21.txt,20121231,20130221,RF,1281761,
RF_1281761_10-K_2014-02-21.txt,20131231,20140221,RF,1281761,
RF_1281761_10-K_2015-02-17.txt,20141231,20150217,RF,1281761,
RF_1281761_10-Q_2004-08-06.txt,20040630,20040806,RF,1281761,
RF_1281761_10-Q_2004-11-08.txt,20040930,20041108,RF,1281761,
RF_1281761_10-Q_2005-05-09.txt,20050331,20050509,RF,1281761,
RF_1281761_10-Q_2005-08-09.txt,20050630,20050809,RF,1281761,
RF_1281761_10-Q_2005-11-08.txt,20050930,20051108,RF,1281761,
RF_1281761_10-Q_2006-05-09.txt,20060331,20060509,RF,1281761,
RF_1281761_10-Q_2006-08-08.txt,20060630,20060808,RF,1281761,
RF_1281761_10-Q_2006-11-03.txt,20060930,20061103,RF,1281761,
RF_1281761_10-Q_2007-05-07.txt,20070331,20070507,RF,1281761,
RF_1281761_10-Q_2007-08-03.txt,20070630,20070803,RF,1281761,
RF_1281761_10-Q_2007-11-09.txt,20070930,20071109,RF,1281761,
RF_1281761_10-Q_2008-05-07.txt,20080331,20080507,RF,1281761,
RF_1281761_10-Q_2008-08-07.txt,20080630,20080807,RF,1281761,
RF_1281761_10-Q_2008-10-30.txt,20080930,20081030,RF,1281761,
RF_1281761_10-Q_2009-05-11.txt,20090331,20090511,RF,1281761,
RF_1281761_10-Q_2009-08-05.txt,20090630,20090805,RF,1281761,
RF_1281761_10-Q_2009-11-04.txt,20090930,20091104,RF,1281761,
RF_1281761_10-Q_2010-05-05.txt,20100331,20100505,RF,1281761,
RF_1281761_10-Q_2010-08-04.txt,20100331,20100505,RF,1281761,
RF_1281761_10-Q_2010-11-03.txt,20100331,20100505,RF,1281761,
RF_1281761_10-Q_2011-05-05.txt,20110331,20110505,RF,1281761,
RF_1281761_10-Q_2011-08-04.txt,20110331,20110505,RF,1281761,
RF_1281761_10-Q_2011-11-03.txt,20110930,20111103,RF,1281761,
RF_1281761_10-Q_2012-05-03.txt,20120331,20120503,RF,1281761,
